tweet_id,Breed,Confidence,timestamp,source,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count
758828659922702336,Chesapeake_Bay_retriever,0.480048,2016-07-29 00:57:05+00:00,Twitter for iPhone,13.0,10.0,None,doggo,4376,12376
758854675097526272,Old_English_sheepdog,0.0237914,2016-07-29 02:40:28+00:00,Twitter for iPhone,11.0,10.0,Lilli,,1027,3904
759047813560868866,Labrador_retriever,0.778546,2016-07-29 15:27:55+00:00,Twitter for iPhone,11.0,10.0,Spencer,,2302,7227
759099523532779520,Shetland_sheepdog,0.1290339999999999,2016-07-29 18:53:24+00:00,Twitter for iPhone,7.0,10.0,Toby,,4813,16101
759159934323924993,Irish_terrier,0.2548559999999999,,,,,,,1359,0
759197388317847553,kuvasz,0.5113409999999999,2016-07-30 01:22:17+00:00,Twitter for iPhone,12.0,10.0,Luna,,2221,6725
759447681597108224,kuvasz,0.223148,2016-07-30 17:56:51+00:00,Twitter for iPhone,11.0,10.0,Oakley,,2827,9418
759557299618865152,golden_retriever,0.763333,2016-07-31 01:12:26+00:00,Twitter for iPhone,10.0,10.0,Emma,,1341,5202
759566828574212096,Labrador_retriever,0.967397,,,,,,,24319,0
759793422261743616,golden_retriever,0.985876,2016-07-31 16:50:42+00:00,Twitter for iPhone,12.0,10.0,Maggie,"doggo, pupper",2173,6620
759846353224826880,Sussex_spaniel,0.3553949999999999,2016-07-31 20:21:02+00:00,Twitter for iPhone,11.0,10.0,Kirby,,2265,7433
759923798737051648,Labrador_retriever,0.324579,2016-08-01 01:28:46+00:00,Twitter for iPhone,10.0,10.0,None,,6521,16284
760290219849637889,Old_English_sheepdog,0.3022,2016-08-02 01:44:48+00:00,Twitter Web Client,13.0,10.0,Rocco,,13140,29618
760539183865880579,Samoyed,0.988013,2016-08-02 18:14:06+00:00,Twitter for iPhone,12.0,10.0,Atlas,,4168,8399
760656994973933572,golden_retriever,0.760546,2016-08-03 02:02:14+00:00,Twitter for iPhone,11.0,10.0,Rose,,2210,7343
760893934457552897,Blenheim_spaniel,0.113992,2016-08-03 17:43:45+00:00,Twitter for iPhone,11.0,10.0,Wishes,doggo,1104,4228
761004547850530816,golden_retriever,0.735163,2016-08-04 01:03:17+00:00,Twitter for iPhone,11.0,10.0,Bo,,3952,12482
761227390836215808,French_bulldog,0.280802,2016-08-04 15:48:47+00:00,Twitter for iPhone,10.0,10.0,Albert,,1775,5908
761292947749015552,standard_poodle,0.6608930000000001,2016-08-04 20:09:17+00:00,Twitter for iPhone,11.0,10.0,Bonaparte,,1265,4957
761334018830917632,Norwegian_elkhound,0.8229360000000001,2016-08-04 22:52:29+00:00,Twitter for iPhone,10.0,10.0,Bruce,,1669,5792
761599872357261312,Gordon_setter,0.240427,2016-08-05 16:28:54+00:00,Twitter for iPhone,11.0,10.0,Sephie,,1336,4578
761750502866649088,golden_retriever,0.586937,,,,,,,4535,0
761976711479193600,Labrador_retriever,0.475552,2016-08-06 17:26:19+00:00,Twitter for iPhone,12.0,10.0,Shelby,,2310,5992
762464539388485633,chow,0.999953,2016-08-08 01:44:46+00:00,Twitter for iPhone,12.0,10.0,Buddy,,4839,11503
762471784394268675,Samoyed,0.540276,2016-08-08 02:13:34+00:00,Twitter for iPhone,12.0,10.0,Glenn,,7612,12571
762699858130116608,kelpie,0.519047,2016-08-08 17:19:51+00:00,Twitter for iPhone,11.0,10.0,Leela,,4190,13518
763103485927849985,chow,0.0390848,2016-08-09 20:03:43+00:00,Twitter for iPhone,10.0,10.0,Belle,,2602,8163
763183847194451968,miniature_poodle,0.354674,2016-08-10 01:23:03+00:00,Twitter for iPhone,8.0,10.0,Clark,,1702,6004
763837565564780549,malamute,0.375098,2016-08-11 20:40:41+00:00,Twitter for iPhone,11.0,10.0,Alfie,,4858,14041
764259802650378240,German_shepherd,0.973677,2016-08-13 00:38:30+00:00,Twitter for iPhone,10.0,10.0,Kota,,1745,6718
764857477905154048,Bernese_mountain_dog,0.7920590000000001,2016-08-14 16:13:27+00:00,Twitter for iPhone,12.0,10.0,Aubie,,2029,7099
765222098633691136,dalmatian,0.556595,2016-08-15 16:22:20+00:00,Twitter for iPhone,10.0,10.0,Gromit,,3914,12902
765371061932261376,golden_retriever,0.829456,2016-08-16 02:14:15+00:00,Twitter for iPhone,11.0,10.0,Louie,pupper,2475,7842
765395769549590528,Pembroke,0.509491,,,,,,,3127,20539
765669560888528897,beagle,0.993333,2016-08-16 22:00:23+00:00,Twitter for iPhone,12.0,10.0,Tove,,1407,5760
765719909049503744,golden_retriever,0.969518,2016-08-17 01:20:27+00:00,Twitter for iPhone,12.0,10.0,Brat,,2475,8021
766008592277377025,Welsh_springer_spaniel,0.7281529999999999,2016-08-17 20:27:34+00:00,Twitter for iPhone,11.0,10.0,Angel,,571,4149
766069199026450432,redbone,0.484855,2016-08-18 00:28:24+00:00,Twitter for iPhone,12.0,10.0,Juno,,1003,4765
766078092750233600,toy_poodle,0.420463,,,,,,,2970,0
766313316352462849,toy_poodle,0.966896,2016-08-18 16:38:26+00:00,Twitter for iPhone,12.0,10.0,Oscar,,2166,7493
766423258543644672,keeshond,0.995823,2016-08-18 23:55:18+00:00,Twitter for iPhone,9.0,10.0,Shadoe,,1825,6671
766693177336135680,Doberman,0.948355,2016-08-19 17:47:52+00:00,Twitter for iPhone,11.0,10.0,Brudge,,918,4484
766793450729734144,beagle,0.451697,2016-08-20 00:26:19+00:00,Twitter for iPhone,10.0,10.0,Rufus,,1565,5650
767122157629476866,toy_poodle,0.873841,2016-08-20 22:12:29+00:00,Twitter for iPhone,13.0,10.0,Rupert,,3261,11227
767500508068192258,chow,0.483228,2016-08-21 23:15:55+00:00,Twitter for iPhone,12.0,10.0,Louie,,2688,8295
767754930266464257,vizsla,0.307794,2016-08-22 16:06:54+00:00,Twitter for iPhone,11.0,10.0,Philbert,,6221,17814
768473857036525572,Labrador_retriever,0.73917,2016-08-24 15:43:39+00:00,Twitter for iPhone,11.0,10.0,Chevy,,3958,15110
768596291618299904,Great_Pyrenees,0.729745,2016-08-24 23:50:10+00:00,Twitter for iPhone,12.0,10.0,Oakley,,1473,5592
768609597686943744,basenji,0.183283,2016-08-25 00:43:02+00:00,Twitter for iPhone,10.0,10.0,Lou,,1382,4580
768855141948723200,chow,0.7202189999999999,2016-08-25 16:58:45+00:00,Twitter for iPhone,11.0,10.0,Jesse,,1034,4660
768970937022709760,Pomeranian,0.182358,2016-08-26 00:38:52+00:00,Twitter Web Client,12.0,10.0,Kirby,,7574,16017
769212283578875904,golden_retriever,0.166538,2016-08-26 16:37:54+00:00,Twitter for iPhone,12.0,10.0,DonDon,,1969,5980
769695466921623552,pug,0.407117,2016-08-28 00:37:54+00:00,Twitter for iPhone,13.0,10.0,Titan,,1926,7101
769940425801170949,miniature_pinscher,0.796313,2016-08-28 16:51:16+00:00,Twitter for iPhone,12.0,10.0,Klein,,11131,34948
770069151037685760,Boston_bull,0.414965,2016-08-29 01:22:47+00:00,Twitter for iPhone,10.0,10.0,Carbon,,2651,8385
770093767776997377,golden_retriever,0.843799,,,,,,,3520,0
770293558247038976,Italian_greyhound,0.931668,2016-08-29 16:14:30+00:00,Twitter for iPhone,10.0,10.0,Jackson,,1718,6923
770414278348247044,golden_retriever,0.0535696,2016-08-30 00:14:12+00:00,Twitter for iPhone,11.0,10.0,Al,,2390,6987
770772759874076672,chow,0.979515,2016-08-30 23:58:40+00:00,Twitter for iPhone,11.0,10.0,Sebastian,,1626,5749
770787852854652928,Bernese_mountain_dog,0.787812,2016-08-31 00:58:39+00:00,Twitter for iPhone,10.0,10.0,Winston,,1415,5498
771102124360998913,Labrador_retriever,0.568789,2016-08-31 21:47:27+00:00,Twitter for iPhone,12.0,10.0,Charlie,,1663,6898
771136648247640064,golden_retriever,0.297402,2016-09-01 00:04:38+00:00,Twitter for iPhone,11.0,10.0,Dixie,,3357,10223
771171053431250945,Samoyed,0.978833,,,,,,,8705,0
771380798096281600,collie,0.503728,2016-09-01 16:14:48+00:00,Twitter for iPhone,11.0,10.0,Fizz,,5912,11746
771500966810099713,Labrador_retriever,0.833952,2016-09-02 00:12:18+00:00,Twitter for iPhone,12.0,10.0,Dakota,,3018,9167
771770456517009408,papillon,0.53318,2016-09-02 18:03:10+00:00,Twitter for iPhone,11.0,10.0,Davey,,3924,13356
772102971039580160,Pembroke,0.54178,2016-09-03 16:04:27+00:00,Twitter for iPhone,11.0,10.0,Penny,,1065,4448
772114945936949249,Chihuahua,0.803293,2016-09-03 16:52:02+00:00,Twitter for iPhone,10.0,10.0,Finn,,546,3005
772117678702071809,Labrador_retriever,0.217821,2016-09-03 17:02:54+00:00,Twitter for iPhone,12.0,10.0,Jack,,848,4165
772152991789019136,golden_retriever,0.275318,2016-09-03 19:23:13+00:00,Twitter for iPhone,10.0,10.0,None,,1300,4181
772193107915964416,Pembroke,0.3679449999999999,2016-09-03 22:02:38+00:00,Twitter for iPhone,12.0,10.0,Willem,pupper,1612,6665
772581559778025472,Newfoundland,0.574345,,,,,,,1968,7192
772615324260794368,dalmatian,0.556595,,,,,,,3914,0
772826264096874500,basset,0.915351,2016-09-05 15:58:34+00:00,Twitter for iPhone,11.0,10.0,Roosevelt,,2669,8842
772877495989305348,Norwegian_elkhound,0.138523,2016-09-05 19:22:09+00:00,Twitter Web Client,11.0,10.0,None,,4501,9555
773191612633579521,Blenheim_spaniel,0.427766,2016-09-06 16:10:20+00:00,Twitter for iPhone,12.0,10.0,Grey,,4736,11117
773247561583001600,miniature_pinscher,0.0833687999999999,2016-09-06 19:52:39+00:00,Twitter for iPhone,10.0,10.0,Chip,,3699,10414
773308824254029826,Labrador_retriever,0.1514059999999999,2016-09-06 23:56:05+00:00,Twitter for iPhone,12.0,10.0,Bungalo,,8640,25846
773547596996571136,Norwegian_elkhound,0.372202,2016-09-07 15:44:53+00:00,Twitter for iPhone,11.0,10.0,Chelsea,pupper,7126,24553
773670353721753600,Old_English_sheepdog,0.969311,2016-09-07 23:52:41+00:00,Twitter for iPhone,10.0,10.0,Shakespeare,,1501,5935
773704687002451968,silky_terrier,0.324251,2016-09-08 02:09:06+00:00,Twitter for iPhone,12.0,10.0,Loki,,1891,7317
773922284943896577,Pomeranian,0.554331,2016-09-08 16:33:46+00:00,Twitter for iPhone,12.0,10.0,Heinrich,,1999,7110
773985732834758656,pug,0.10957,2016-09-08 20:45:53+00:00,Twitter for iPhone,11.0,10.0,Winnie,pupper,4492,11925
774314403806253056,Eskimo_dog,0.5960449999999999,2016-09-09 18:31:54+00:00,Twitter for iPhone,14.0,10.0,None,,6478,24167
774639387460112384,Walker_hound,0.6275930000000001,2016-09-10 16:03:16+00:00,Twitter for iPhone,10.0,10.0,Sprinkles,,2013,7508
774757898236878852,toy_poodle,0.7199409999999999,2016-09-10 23:54:11+00:00,Twitter for iPhone,12.0,10.0,Finley,,2035,9462
775085132600442880,chow,0.316565,2016-09-11 21:34:30+00:00,Twitter for iPhone,13.0,10.0,Tucker,,5488,17281
775364825476165632,beagle,0.571229,2016-09-12 16:05:54+00:00,Twitter for iPhone,11.0,10.0,Finley,doggo,3472,8295
775842724423557120,chow,0.520022,2016-09-13 23:44:54+00:00,Twitter for iPhone,12.0,10.0,Blue,,3116,13022
775898661951791106,golden_retriever,0.945523,,,,,,,17621,0
776088319444877312,pug,7.657020000000001e-05,2016-09-14 16:00:49+00:00,Twitter for iPhone,10.0,10.0,None,,179,2045
776201521193218049,Rottweiler,0.502228,2016-09-14 23:30:38+00:00,Twitter for iPhone,10.0,10.0,O,,2919,10681
776218204058357768,Samoyed,0.940326,2016-09-15 00:36:55+00:00,Twitter for iPhone,13.0,10.0,None,floofer,18497,33345
776477788987613185,Labrador_retriever,0.8848389999999999,2016-09-15 17:48:25+00:00,Twitter for iPhone,11.0,10.0,Huck,pupper,3249,9858
776813020089548800,toy_poodle,0.51661,2016-09-16 16:00:31+00:00,Twitter for iPhone,12.0,10.0,Solomon,,1405,5444
776819012571455488,Chihuahua,0.346545,,,,,,,15839,0
777189768882946048,Chihuahua,0.988412,2016-09-17 16:57:35+00:00,Twitter for iPhone,12.0,10.0,Jeffrey,,4999,15921
777621514455814149,chow,0.999823,2016-09-18 21:33:11+00:00,Twitter for iPhone,12.0,10.0,Derek,,2910,9742
777641927919427584,golden_retriever,0.964929,,,,,,,4947,0
777684233540206592,cocker_spaniel,0.253442,2016-09-19 01:42:24+00:00,Twitter for iPhone,12.0,10.0,None,,3403,12518
777885040357281792,Afghan_hound,0.123529,2016-09-19 15:00:20+00:00,Twitter for iPhone,3.0,10.0,Wesley,,1893,7078
778027034220126208,clumber,0.946718,2016-09-20 00:24:34+00:00,Twitter for iPhone,11.0,10.0,Sophie,pupper,1885,7320
778039087836069888,German_shepherd,0.717776,2016-09-20 01:12:28+00:00,Twitter for iPhone,12.0,10.0,None,pupper,3065,9417
778286810187399168,Boston_bull,0.3220699999999999,2016-09-20 17:36:50+00:00,Twitter for iPhone,11.0,10.0,Stanley,,3836,11576
778383385161035776,collie,0.3452659999999999,2016-09-21 00:00:35+00:00,Twitter for iPhone,13.0,10.0,Nala,,1271,6515
778408200802557953,Pembroke,0.8483620000000001,2016-09-21 01:39:11+00:00,Twitter for iPhone,14.0,10.0,None,,5023,15135
778624900596654080,Airedale,0.786089,2016-09-21 16:00:17+00:00,Twitter for iPhone,11.0,10.0,Penny,,1176,5177
778650543019483137,German_shepherd,0.515699,2016-09-21 17:42:10+00:00,Twitter for iPhone,10.0,10.0,Strider,,1729,6430
778748913645780993,Staffordshire_bullterrier,0.351434,2016-09-22 00:13:04+00:00,Twitter for iPhone,11.0,10.0,Mya,,1562,7717
778990705243029504,cocker_spaniel,0.7153510000000001,2016-09-22 16:13:51+00:00,Twitter for iPhone,11.0,10.0,Jay,,8437,22342
779056095788752897,Chihuahua,0.721188,2016-09-22 20:33:42+00:00,Twitter for iPhone,13.0,10.0,None,,5247,16500
779123168116150273,toy_poodle,0.43108,2016-09-23 01:00:13+00:00,Twitter for iPhone,12.0,10.0,Reggie,,4207,13206
779834332596887552,golden_retriever,0.99383,2016-09-25 00:06:08+00:00,Twitter for iPhone,11.0,10.0,Scout,,8237,21252
780192070812196864,vizsla,0.144012,2016-09-25 23:47:39+00:00,Twitter for iPhone,11.0,10.0,None,,2589,9712
780459368902959104,Great_Dane,0.3824909999999999,2016-09-26 17:29:48+00:00,Twitter for iPhone,11.0,10.0,Bear,,1224,5892
780476555013349377,pug,0.919255,,,,,,,136,0
780496263422808064,pug,0.99731,,,,,,,4319,0
780543529827336192,golden_retriever,0.628312,2016-09-26 23:04:13+00:00,Twitter for iPhone,12.0,10.0,None,,2032,7040
780601303617732608,Saint_Bernard,0.995143,2016-09-27 02:53:48+00:00,Twitter for iPhone,12.0,10.0,Hercules,,3839,13525
780800785462489090,Siberian_husky,0.951963,2016-09-27 16:06:28+00:00,Twitter for iPhone,11.0,10.0,Koda,,1505,6141
780858289093574656,Chesapeake_Bay_retriever,0.488555,2016-09-27 19:54:58+00:00,Twitter for iPhone,10.0,10.0,Dash,,2328,8033
781163403222056960,Shetland_sheepdog,0.973841,2016-09-28 16:07:23+00:00,Twitter for iPhone,10.0,10.0,None,,3168,10895
781251288990355457,Mexican_hairless,0.8877709999999999,2016-09-28 21:56:36+00:00,Twitter for iPhone,11.0,10.0,Oakley,,2458,9428
781524693396357120,Chesapeake_Bay_retriever,0.0035225,2016-09-29 16:03:01+00:00,Twitter for iPhone,12.0,10.0,None,,6426,23163
781661882474196992,Pembroke,0.438087,2016-09-30 01:08:10+00:00,Twitter for iPhone,5.0,10.0,None,,3129,11634
782021823840026624,golden_retriever,0.383223,,,,,,,7236,0
782305867769217024,briard,0.5044270000000001,2016-10-01 19:47:08+00:00,Twitter for iPhone,12.0,10.0,Sampson,doggo,6470,18630
782598640137187329,malamute,0.8408709999999999,2016-10-02 15:10:30+00:00,Twitter for iPhone,11.0,10.0,Timmy,,2184,8694
782722598790725632,Irish_setter,0.574557,2016-10-02 23:23:04+00:00,Twitter for iPhone,10.0,10.0,Penny,,6238,19250
782747134529531904,golden_retriever,0.560699,2016-10-03 01:00:34+00:00,Twitter for iPhone,11.0,10.0,Deacon,doggo,1604,8310
782969140009107456,golden_retriever,0.171393,2016-10-03 15:42:44+00:00,Twitter for iPhone,12.0,10.0,Cali,,8521,26949
783085703974514689,Chesapeake_Bay_retriever,0.240602,2016-10-03 23:25:55+00:00,Twitter for iPhone,11.0,10.0,Earl,,2565,9112
783334639985389568,Cardigan,0.593858,2016-10-04 15:55:06+00:00,Twitter for iPhone,12.0,10.0,Dave,,13616,32651
783347506784731136,Cardigan,0.611525,,,,,,,6533,0
783391753726550016,Norwegian_elkhound,0.87713,2016-10-04 19:42:03+00:00,Twitter for iPhone,13.0,10.0,Godi,,6441,18908
783466772167098368,Chihuahua,0.789,2016-10-05 00:40:09+00:00,Twitter for iPhone,11.0,10.0,Finn,,2608,9468
783695101801398276,chow,0.314265,2016-10-05 15:47:27+00:00,Twitter for iPhone,12.0,10.0,Loomis,,3737,11650
783821107061198850,Lakeland_terrier,0.265659,2016-10-06 00:08:09+00:00,Twitter for iPhone,12.0,10.0,Mairi,,2269,8209
784431430411685888,miniature_poodle,0.744819,2016-10-07 16:33:21+00:00,Twitter for iPhone,12.0,10.0,Stormy,,1491,6329
784517518371221505,malamute,0.757764,2016-10-07 22:15:26+00:00,Twitter for iPhone,11.0,10.0,Frankie,,2970,10039
784826020293709826,chow,0.0903414,2016-10-08 18:41:19+00:00,Twitter for iPhone,13.0,10.0,Rusty,,3712,11310
785170936622350336,Eskimo_dog,0.0274944,2016-10-09 17:31:53+00:00,Twitter for iPhone,11.0,10.0,Hero,,5639,13491
785264754247995392,chow,0.056137,2016-10-09 23:44:41+00:00,Twitter for iPhone,12.0,10.0,Doc,,1911,8128
785533386513321988,miniature_pinscher,0.4360229999999999,2016-10-10 17:32:08+00:00,Twitter for iPhone,11.0,10.0,Dallas,,2334,10183
785872687017132033,Great_Pyrenees,0.392108,2016-10-11 16:00:24+00:00,Twitter for iPhone,12.0,10.0,Rusty,,2130,7489
785927819176054784,toy_poodle,0.00849262,2016-10-11 19:39:28+00:00,Twitter for iPhone,12.0,10.0,Lucy,,3652,12696
786036967502913536,golden_retriever,0.99383,,,,,,,8237,0
786233965241827333,Labrador_retriever,0.478193,2016-10-12 15:55:59+00:00,Twitter for iPhone,11.0,10.0,Mattie,,5571,17178
786363235746385920,golden_retriever,0.929266,2016-10-13 00:29:39+00:00,Twitter for iPhone,13.0,10.0,Rizzo,doggo,4072,12189
786595970293370880,Pembroke,0.709512,2016-10-13 15:54:28+00:00,Twitter for iPhone,11.0,10.0,Dale,,3601,10497
786664955043049472,Leonberg,0.512034,2016-10-13 20:28:35+00:00,Twitter for iPhone,12.0,10.0,None,,2996,11957
786709082849828864,Pomeranian,0.467321,2016-10-13 23:23:56+00:00,Twitter for iPhone,11.0,10.0,Logan,,7069,20296
786963064373534720,golden_retriever,0.915303,2016-10-14 16:13:10+00:00,Twitter for iPhone,12.0,10.0,Rory,,9327,29725
787322443945877504,golden_retriever,0.1057029999999999,2016-10-15 16:01:13+00:00,Twitter for iPhone,10.0,10.0,Lincoln,,2032,8726
787397959788929025,Chihuahua,0.900483,2016-10-15 21:01:17+00:00,Twitter for iPhone,11.0,10.0,Moose,,3300,12120
787717603741622272,German_shepherd,0.992339,2016-10-16 18:11:26+00:00,Twitter for iPhone,13.0,10.0,Tonks,puppo,3240,11416
787810552592695296,pug,0.362835,2016-10-17 00:20:47+00:00,Twitter for iPhone,11.0,10.0,Frank,,3540,9717
788070120937619456,golden_retriever,0.735163,,,,,,,3952,0
788150585577050112,chow,0.814145,2016-10-17 22:51:57+00:00,Twitter for iPhone,13.0,10.0,Leo,,1510,6865
788178268662984705,Samoyed,0.73548,2016-10-18 00:41:57+00:00,Twitter for iPhone,13.0,10.0,None,,2488,8100
788412144018661376,golden_retriever,0.805238,2016-10-18 16:11:17+00:00,Twitter for iPhone,11.0,10.0,Dexter,,5990,16060
788765914992902144,cocker_spaniel,0.500509,2016-10-19 15:37:03+00:00,Twitter for iPhone,12.0,10.0,Butter,,12014,30658
788908386943430656,golden_retriever,0.0340897,2016-10-20 01:03:11+00:00,Twitter for iPhone,11.0,10.0,Lucy,,14409,30653
789137962068021249,Chihuahua,0.746135,2016-10-20 16:15:26+00:00,Twitter for iPhone,12.0,10.0,Bo,,3244,10875
789268448748703744,malamute,0.81286,2016-10-21 00:53:56+00:00,Twitter for iPhone,10.0,10.0,Stella,,3014,10196
789530877013393408,schipperke,0.363272,2016-10-21 18:16:44+00:00,Twitter for iPhone,12.0,10.0,Rizzy,,3942,13188
789599242079838210,Chesapeake_Bay_retriever,0.8788219999999999,2016-10-21 22:48:24+00:00,Twitter for iPhone,12.0,10.0,Brownie,,2279,7620
789628658055020548,chow,0.260702,2016-10-22 00:45:17+00:00,Twitter for iPhone,13.0,10.0,Eli,,2080,8448
789986466051088384,golden_retriever,0.0785304999999999,2016-10-23 00:27:05+00:00,Twitter for iPhone,12.0,10.0,Happy,,2704,10369
790277117346975746,Labrador_retriever,0.427742,2016-10-23 19:42:02+00:00,Twitter for iPhone,11.0,10.0,Bruce,,3732,14081
790337589677002753,Pembroke,0.658808,2016-10-23 23:42:19+00:00,Twitter for iPhone,12.0,10.0,Maggie,,2167,8740
790581949425475584,malinois,0.000152999,2016-10-24 15:53:19+00:00,Twitter for iPhone,11.0,10.0,Duke,,8183,22473
790698755171364864,Bernese_mountain_dog,0.996541,2016-10-24 23:37:28+00:00,Twitter for iPhone,12.0,10.0,Mosby,,2203,9158
790723298204217344,golden_retriever,0.0785304999999999,,,,,,,2704,0
790946055508652032,golden_retriever,0.245773,2016-10-25 16:00:09+00:00,Twitter for iPhone,12.0,10.0,Betty,puppo,5496,18601
790987426131050500,cocker_spaniel,0.349195,2016-10-25 18:44:32+00:00,Twitter for iPhone,12.0,10.0,Misty,,2483,11089
791026214425268224,malamute,0.375098,,,,,,,4858,0
791312159183634433,miniature_pinscher,0.892925,2016-10-26 16:14:55+00:00,Twitter for iPhone,12.0,10.0,Mabel,,2963,9841
791406955684368384,Pembroke,0.972629,2016-10-26 22:31:36+00:00,Twitter for iPhone,12.0,10.0,Levi,,4797,14670
791672322847637504,golden_retriever,0.705092,2016-10-27 16:06:04+00:00,Twitter for iPhone,13.0,10.0,None,,3661,13129
792050063153438720,komondor,0.942856,2016-10-28 17:07:05+00:00,Twitter for iPhone,11.0,10.0,Remus,,2088,8029
792394556390137856,cocker_spaniel,0.746387,2016-10-29 15:55:58+00:00,Twitter for iPhone,12.0,10.0,BeBe,,4998,15128
792773781206999040,Yorkshire_terrier,0.912804,2016-10-30 17:02:53+00:00,Twitter for iPhone,12.0,10.0,Monster,,1963,8209
792883833364439040,standard_poodle,8.31451e-05,2016-10-31 00:20:11+00:00,Twitter for iPhone,12.0,10.0,Bailey,,4964,12666
793120401413079041,Labrador_retriever,0.7249439999999999,2016-10-31 16:00:13+00:00,Twitter for iPhone,11.0,10.0,Robin,,4551,14202
793150605191548928,Italian_greyhound,0.193869,2016-10-31 18:00:14+00:00,Twitter for iPhone,11.0,10.0,Nida,,1984,6909
